"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72"
"1",1983.26644091784,1249.23370602868,887.641705833025,841.949268069427,817.516380417372,814.122908181487,791.954182341633,764.639190796467,751.942587239453,750.51648148309,748.245819932713,738.581907867856,732.509885245991,723.887183262214,722.871888541441,712.924706878507,708.57588941414,700.417801369599,697.135561614509,692.681690803921,688.633138843202,681.035361926571,666.924488634903,658.374746889476,651.508921420638,643.294569567069,639.021570173999,634.21648305334,625.861689327909,620.432046728992,616.650745892801,615.690781005546,613.162010712109,608.084356760695,602.973164518399,599.648884577749,596.371203622263,595.45917103954,595.222813130664,587.663664324706,581.44118483649,575.256466195065,571.158090100804,564.845011176432,562.168606348087,556.457391965946,549.066559318961,541.530165993064,540.273539399908,535.22559565467,526.58406818205,516.747698263048,510.389551724923,495.367539520128,493.092610882296,483.599796316442,480.902433606129,475.25587728059,474.654163228462,470.6120877106,468.831891621973,451.362668345296,445.304487459102,431.142020973496,422.207812890034,403.086488407593,388.983690285557,384.14185216312,380.31700868081,333.076669153737,310.628386585001,98.6531924727819
"2",2124.79303657943,1103.89607371931,1075.78136106704,856.795679896325,832.859910566001,818.984732211308,798.852597832916,777.721814420096,764.892668555836,756.702948399797,754.105832776529,748.9051217329,743.844523049649,739.573780364133,738.863231139225,726.341103805298,720.398275989254,710.733612405904,702.411631534791,700.989756950241,693.424358126643,690.683727126205,680.641048355361,678.660835168648,671.319992691212,665.134019188927,659.881689540281,653.310586211802,650.850419506657,648.677654508505,639.472530840252,633.401023843927,630.607042250442,626.470905401657,625.368126398415,618.804329817833,613.907833541007,604.974378660387,597.436158121164,595.545691871712,592.382344446971,584.469393564817,582.496545674689,574.033515294961,572.446646520744,567.562900708234,560.820771215433,556.47173650169,546.221017288114,543.315850503016,531.924244791188,518.688073804044,513.144257632032,504.70784833279,501.60418005613,494.845607154282,484.654310957526,482.750880281456,477.103408338356,470.599491453336,461.992513799926,447.268510387563,437.824960787938,433.525335722622,417.738211703074,416.583312925742,411.830545347273,377.068450248376,368.745914339689,325.151725362123,292.861133341499,91.868680170915
"3",2124.3143151689,1055.7076853888,864.949487130526,837.367089282702,816.791052046032,801.126416279096,795.371634510685,790.954099261871,770.522355410893,763.660072101837,750.567726287625,746.092873703398,740.760799412122,737.634146591811,729.263355355492,714.199755109481,707.355990818669,702.977858939231,700.680065990985,688.245498045009,684.287105905033,682.015609661892,675.893899139259,668.083782945522,663.330611800738,658.587186761875,649.51470255563,644.113174800901,639.72518304096,637.601680889589,633.511022741569,627.064814397046,623.814726422092,617.433752575097,616.547381950934,610.290736718886,603.198696971116,599.217658206927,590.966612293423,588.612482499887,585.674590261956,581.0933319166,573.735021574914,569.442265349972,566.556113223647,562.941215451917,556.96600339279,553.005323582341,539.068874917878,533.654761745418,525.169467302201,523.577750726615,511.853910662832,498.898887750629,497.46217056458,492.466744798843,479.452714896835,470.197802393098,468.145839984335,460.31298323003,447.345805616216,445.776459375774,443.909415200597,440.947071453711,434.464795595157,426.537870148422,416.808246834796,381.139500333222,359.268910522042,342.410149095422,289.333491341664,181.131309935084
"4",2324.80022085914,1109.3449201721,969.621486182171,844.740734845267,827.621416443302,822.369706851549,796.432804653901,781.191506637382,767.938968913479,762.96693285988,752.925898102819,750.102956956524,747.07826946023,742.510495912267,721.543076453895,710.197351880447,699.624309224593,697.864381184048,689.793086075939,689.391007266539,677.673063639026,675.927071522994,672.407072169659,666.931199161783,664.008341240127,659.761970083975,657.675283867276,651.828525738912,644.538718390967,639.227479245167,630.841899044644,628.685402533404,625.794521178861,620.083532251714,612.142763592889,606.047324270751,602.12114874078,595.47534542802,591.646421430058,589.01781757038,587.37622250234,578.251075586766,577.130323611453,567.4613080377,561.832102686564,560.421319811013,553.283256027218,551.150605057238,539.785241348277,533.856055369884,529.682662718614,514.82752172634,509.667972221223,501.213988472703,498.563079020792,488.747879555405,486.087122111389,485.569786066698,478.493990123622,476.0456763621,469.29585543655,462.672127436703,436.751612172977,430.642380810825,423.204180205763,417.688771529762,393.476226479841,371.240202910873,348.764311108578,332.974466469561,232.07007828385,95.0580403621139
"5",2176.04413702823,1087.20627504223,904.59256801411,839.46575205642,832.937227452796,797.127556963571,791.128755409221,782.09846520004,765.000496321055,762.867462490627,748.419876839408,741.231471527268,738.070153456199,728.864588185262,720.678666647777,715.561664855191,708.474239180007,706.519691255956,705.79829501659,698.618518317034,690.788825174906,682.151451614716,673.355976768662,668.961158120769,667.261657808401,662.648570264392,652.092383222292,649.4067670502,644.980129998187,638.86155027727,634.14571801694,632.050424554787,628.974603052999,623.881073601827,619.890071925346,616.579145396165,606.666796102559,604.354829236071,601.608292232837,597.631621006021,594.491504931693,590.960740337953,579.128567110777,575.212988806048,571.295981471677,560.459391452022,558.937856085288,550.095924344947,540.335072367201,533.007610862639,520.844883820166,516.679088270768,514.144508275689,512.916602175552,503.300545208371,493.913597584268,489.013008520171,476.149929599772,471.465697661106,460.196453181342,457.241559627823,451.650846254524,443.829973212434,431.269887322643,421.727095624578,412.490084247168,406.851753368646,404.241647404058,396.759874495123,327.40554886093,277.398326356101,139.049188277799
"6",2026.28852809907,1097.7223886818,897.000411643505,836.196524357808,825.709938969765,819.455365398321,800.666222824758,779.159422189604,769.150292930572,761.417897963438,758.937533091767,749.495397489613,746.496486968076,741.279700667307,722.964694214849,719.351196567225,713.475977727004,708.318106515435,703.578558247874,697.713691647279,689.990201490945,684.61949160548,682.525746403597,667.274852242145,665.35864106652,661.284707386554,657.765025374839,654.74362219268,646.372754186696,638.662380010406,633.520638928151,626.613776648638,623.126197682358,618.680436038867,613.805824868503,608.001043386607,606.228063039154,604.224323728118,598.888877888506,592.868544266998,587.056870774549,585.699061985553,580.905356773379,579.571397004243,572.638092264247,567.430038155507,561.882584526283,557.282543926909,549.148644094527,546.680288184423,533.050961124477,526.70974216558,518.151655210962,513.03181099349,507.032612344411,491.724920067057,481.494149916288,473.650366886617,472.81992131762,461.053592503474,455.091951038622,438.633652709231,434.469562280256,411.764496815715,409.591400481209,407.912188135728,400.865619140616,386.522681977654,356.104432856614,316.765231327908,296.473050048679,49.5772531535599
"7",2250.9686376932,1107.98255560209,1016.18192805185,864.158780573892,829.886599097823,819.028112543845,797.693885319958,766.890593271714,765.984361827141,751.338680132658,747.733156912898,747.110953188979,738.353610489556,733.75729573878,722.977278672589,721.798653956417,714.989061165542,707.487118139845,700.54389892494,690.621077233867,685.467739165877,674.478896754879,664.058800607086,660.641653950357,658.57869878656,651.604117936067,647.654028764513,644.608540019663,643.105163283194,638.527223742734,628.071160534884,624.77476432828,620.585734569038,613.373821983459,609.748302537643,606.049758994941,599.835540050721,595.614226132475,594.080892426675,589.947179783186,588.529763336811,585.546494460596,580.517346915201,578.600158743943,567.528616134758,565.164244130469,560.460352429955,549.068204651512,533.279108283101,524.780460237972,523.910924756006,517.364109637964,509.741166994431,498.407034370416,489.325935867438,488.045906089413,485.867706723189,471.608801868615,468.621960274193,464.806499659598,460.016869717597,452.417870498443,448.001609254418,439.856850334601,432.467509385332,421.971260328473,415.528400314967,369.361034287713,351.46914618338,305.359860136526,263.379814010278,134.089573361708
"8",2052.52259197832,1017.69297081877,859.261089711513,842.871312925318,818.697915602446,796.369354057281,794.57028896279,789.412502030746,770.197126764358,765.291562071571,758.585718084889,748.193084746475,741.489744676789,730.672848141396,727.826407829609,721.553575973261,713.781764919025,709.090493560094,703.790185859378,697.97047883,693.630847844137,686.696128909166,683.316772353859,672.695839459853,667.141467584889,662.553869162952,658.745437275865,656.562415738711,649.689482198516,642.509161863143,637.075961461065,631.468147752393,626.992323891462,624.02175292531,617.406728292311,610.093060104704,606.054614974581,603.235173159168,593.735108725935,588.119189025591,585.635915027539,580.602225643636,578.933800136094,573.960623548717,571.090196318112,566.171840178175,561.526139236465,548.31653925238,541.052237129957,538.505686345972,525.571043633145,522.857403957208,521.733550745127,517.199921678368,507.139099452272,501.477905246839,498.113526795296,490.458820307003,484.191199376611,480.830115147737,471.654758644465,465.960057989637,450.242599735312,436.476768391021,428.74480566453,427.504936175807,408.030927643046,371.326832641177,360.775709715895,337.541974347095,246.820150016008,56.4995633175058
"9",1940.45979049031,1097.36947928324,895.552212159599,855.179102676222,823.898272154542,807.185474356413,795.344358887264,769.148865745248,765.721630481851,764.250876873014,758.183296347572,752.198253103986,744.806654804858,738.807682188831,724.129263269853,720.682545028117,716.820154720013,713.150703565494,700.663307651776,697.152530004266,691.391359852957,684.519900250159,680.192408711204,677.94199447315,669.160975279747,660.98820035366,654.435369824907,650.908411855129,648.413721325544,641.558634439078,640.428641357919,635.164732598079,629.210544498243,626.443627450399,618.380975442151,614.56622961961,612.155394326364,609.749225475412,601.965027726789,598.101824726983,593.299514386088,588.859506663007,585.666483065978,582.596679365606,575.259382394277,572.082670911893,566.384181069502,563.669936869606,553.774204151613,547.253903494278,539.766054932957,535.916326890794,527.505375320114,525.368774687563,517.412733686982,510.915462390043,496.694410866551,479.05423862681,468.599702083435,467.685336719766,462.542816864511,449.918301024835,447.997257038469,440.424852906096,434.585146074505,425.176404875811,416.475447063596,406.837342965089,378.915248909298,354.271490486451,275.901113461325,94.7301203392821
"10",2150.36404677677,1123.89109526778,887.316835620562,847.832597124422,841.454773835923,828.293796615721,793.163892117703,783.946567035121,767.50629189404,764.431398592658,747.470139768975,743.774239543002,741.240285590763,736.086637112395,731.813281517737,718.891584642627,714.987723937903,709.034022401597,698.737659869378,691.17231639521,683.753600402518,679.280489370251,674.038203927583,671.991644403346,670.43192897046,666.820101978623,659.787444103384,651.10302060866,649.91576070462,640.192333386044,632.830439214848,631.286075977242,629.645015753707,616.339613143755,609.169858184056,604.712715482454,598.670343131474,594.934577544622,586.528773016336,582.211625678795,580.03447409877,573.242435761885,570.30264656122,565.539818714456,563.62764298869,555.574459504002,551.436203999328,545.412025141714,543.368062769015,535.259349809837,530.875654592123,524.032236679576,516.947797698778,512.158783638437,498.228299352978,490.798281590731,484.441526799179,479.045057518987,469.78084610338,468.121709323967,460.604351640682,451.546374858139,436.247863913241,432.704260419574,415.839977098679,412.026499373753,408.75611715493,406.854308462079,381.922134635614,342.000380725492,246.9927337847,106.148810103749
