"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72"
"1",18097.2374869781,518.939391987528,368.971744920644,350.679927472016,345.466237467579,340.317204410402,333.238179269286,327.736359699413,325.085913472729,318.46664470946,308.223337012038,306.630232243762,306.057925758125,300.739613546334,298.510579388772,295.254918683699,293.412270044502,288.339819445774,287.293421647336,284.283851616107,281.869306861,279.190275308874,277.426421586569,275.753310321233,273.440412803644,270.030576171629,268.135820638578,266.626595559467,265.280321133724,262.559274646599,260.472741140413,253.311886790958,249.496157260462,248.530747614361,247.104381598034,245.976730525603,243.982510694449,242.70286931439,239.293313092639,237.277153367451,232.771757943292,230.586167400206,228.962739375303,224.844138586985,221.953308379795,220.577340507699,216.673294255494,210.985507875793,208.005495365986,205.966535857861,202.53163969731,200.75742826117,197.821260403039,196.009823224687,187.779483750589,184.134629989965,181.357393098299,177.684119153675,172.27785719429,168.91719682403,164.458465662072,161.59707060851,156.5997086802,155.500131122016,148.389433920508,139.484193524797,137.380699289024,136.971664335064,134.961700706199,125.550973575167,84.0397182943446,9.94728819601059
"2",18146.5222957623,514.61603658342,368.830672924261,353.008564532448,344.613500152558,340.57051586942,335.309130089376,327.840534899697,323.964970043844,319.11488596752,309.534547204476,307.067652717845,304.623950389242,302.567429114134,298.790262613586,296.594574094031,293.183090084893,290.327250804826,284.654921977799,284.056877361117,280.317587647969,277.011969107783,276.755132164807,275.244496671217,273.03430765871,270.893500439984,268.603983748731,267.110958979318,264.838797584441,260.697202747704,259.441467602516,255.200357413473,252.483903820078,250.729716161311,249.035510106927,246.560590133227,243.568686000374,241.754667092634,238.225204537786,236.278753275061,234.48785124311,232.357522321054,230.239591337403,224.056009355524,221.864394738688,219.097035495098,216.37805501236,214.852757882273,208.319609805909,207.035376091203,204.98136652896,202.74254006009,198.276532282955,195.18481410075,189.650786557659,185.49730610553,180.07538800089,175.985157651723,172.584634722852,170.778516862565,169.22931468048,163.444838238178,156.496209847283,152.954479908086,147.074477940856,145.092646839496,140.368606393171,138.376058282991,131.584797368237,121.715716767812,76.8192179354184,8.98386322760456
"3",18109.417001524,459.533297893382,369.769853909475,351.990523644634,345.134263743362,340.311922884577,333.031388767562,327.983568050594,322.782908684121,320.734236870781,310.493578903021,307.738872996803,304.809833946639,303.298483377168,299.524658734496,295.344407237355,294.909825384478,290.187914541184,288.405311170205,283.805373100397,282.708088733874,279.79667234205,278.581211292094,276.226457654098,275.280928069574,271.523914431031,269.163269160482,266.885261074921,265.414756949891,261.664377111248,260.528135974369,254.482833559137,250.460972229647,248.950091467331,248.565287957049,246.092450201586,244.284604936182,241.896064269685,239.536073592888,237.07081181519,233.518503454097,232.500105754977,229.413651200491,225.567160554609,222.457024614135,218.741923243154,217.900642416418,211.516222760007,210.269029574683,206.704861814703,204.063268404307,198.638482869315,196.863110976063,194.450499230542,187.779028543984,182.394666892422,178.874053830513,175.505790965642,170.642306447282,168.52609660799,168.242896295498,162.511720726112,154.494239763971,151.979376628052,149.370391724776,143.108935961676,139.42153234688,137.254490728345,132.448533220258,124.243234350505,87.730149582208,15.1906615314498
"4",18099.7931965612,491.097542842421,369.555502482097,352.28653955155,345.069274585521,341.253023682907,336.915994353191,329.991028547602,322.053441790617,320.063562575543,310.900267982767,308.204075546921,306.135833324021,304.593478025553,302.340001389717,296.74161735507,295.532825212044,290.284442103144,287.577361352536,285.128915055773,281.746501655779,280.478393177782,278.067807075914,273.565344828628,272.469239475502,268.47073007669,265.865133548061,264.718677451317,263.099884576165,260.568963335349,259.168334028997,253.98996891668,252.885732007882,250.642596976988,248.976187525439,247.107469052907,245.776009000229,241.510814998415,239.978417452497,238.534334827587,236.085243504174,233.10174567285,229.394615582732,226.287536245158,223.075160870595,220.548098387793,217.746403815694,215.307051785904,213.138755033014,209.357616850421,208.564580672301,200.23712575818,197.822625995496,193.39535351021,188.518205967349,184.033825375438,180.487232425343,176.24668213225,170.685405964408,169.739229040931,164.04273067264,161.312575227694,155.277006991961,151.86931486898,146.273087289739,143.119534410438,138.353510787788,137.459439078359,135.790000470102,124.708135599172,82.6234874513257,11.3202714923692
"5",18142.9112956413,479.705070401893,370.419907723884,353.027659875103,345.333985793978,340.505966797213,333.695776496185,327.161898077754,323.326691664633,317.334134795959,310.889245937535,306.935223417868,306.06262621848,302.641541730315,299.26713388761,298.401085415303,293.100485056441,288.546707475269,286.480610597905,285.221823128154,281.960552705008,279.483776974346,277.084341728347,275.681707987603,272.60759041351,271.547238581903,266.614698743046,266.194259791891,262.839304737711,262.001611445468,259.258358190921,254.346004267212,253.130603073531,250.896441439824,246.878514291722,246.426188731456,243.36722843323,241.60733485234,241.235614619047,238.484494994134,235.451689073637,232.58727552616,230.056158184375,226.46951861877,224.617106908691,220.076624911195,218.434838705831,211.261306048412,210.25483916049,207.166549611367,205.53817176805,198.594661266606,195.463080120446,195.094395995505,185.759136918805,184.052199761352,180.575465036934,175.491770010127,173.776057402611,170.58935478703,169.993725084251,162.406041794116,156.201394191768,152.906726008868,148.731456052952,145.053933837177,140.940083179501,138.798649798834,136.850738797787,126.928621621277,80.9011808190576,13.8405814519264
"6",18106.8314607797,504.211341154563,369.342545868971,353.033305371885,345.080797016201,340.509663374813,334.895075057479,330.063044458865,323.36282206821,320.581362741737,309.596480448646,307.691005623408,304.85699687596,302.209007154683,299.520628476274,296.254173914498,292.631168824511,288.438540058264,287.846779305754,285.079881361234,282.503381629068,280.706130535874,277.339838265077,275.778262636861,271.757673014879,271.343761978341,268.728792131808,268.028553306237,265.762546642021,263.551709814315,260.938483927629,256.027148613199,252.219776454713,251.563666458394,248.771583651783,246.687526767994,245.004489426167,242.600079176236,241.963865937856,236.635578877123,235.235645469132,231.802782511795,230.553526312267,228.296070318276,223.40207426798,217.954749000565,215.924144677796,211.851922562067,210.220219862213,204.666745170939,199.942120754187,197.823817950375,195.281436747829,192.858645295758,187.523168891002,183.600115234422,182.317806045783,177.358575772278,173.192731398095,164.747436799927,163.16578930469,161.171184289434,156.046959713632,151.475075503405,144.144620654009,142.18132397647,139.70234318366,137.17813826623,135.091550056917,123.573122606305,77.5605773533836,17.9571950220436
"7",18129.1122645234,479.352221491049,369.320240331325,351.518986702512,345.06765735194,339.949929693112,334.523236238261,327.985196439084,322.098584526205,319.282263600952,310.471689643428,308.176481322403,305.354116062397,303.228692082363,300.798488366564,298.850015096958,296.635401944678,288.720160532684,288.503312504438,284.330420179154,281.493771979609,279.892109816312,277.760553144394,275.833134296061,273.975497098118,273.65341765857,269.394461613006,267.645120796092,266.683105315698,264.119656365198,261.425679025414,255.266403035681,253.638410219161,249.72360962221,248.500220491696,247.128243156172,245.06350221678,243.393063996604,240.738977106994,240.044397133662,237.015982141714,233.084695714348,231.375205674024,228.266228113294,224.152149331253,220.930965068977,217.046187612126,210.439899079967,208.793564934007,207.266602295375,204.197060938671,200.683523498614,196.583619948239,194.732381915905,189.927917217613,187.91151937128,182.573743663165,176.894267564042,173.126896211548,169.693354088273,167.862062263379,160.332374330996,156.190554296204,152.330409210113,145.683409230029,144.105560832491,139.419105827854,134.747814717002,131.003217077042,126.098124150635,82.6408746085013,12.1847794421125
"8",18064.6052766948,493.945455964019,369.470571437626,350.707180985124,345.110573763254,340.51184453725,332.753745483093,326.61674538289,324.233938369671,319.310134219364,312.244528972322,306.723778745654,304.379714643155,301.79465787767,298.887580103275,297.115331150435,296.22185598597,290.937874950449,287.334818949842,284.316488485762,283.699422726281,281.193191914043,275.989490728107,275.005382048589,271.70917538414,269.690578483753,266.793803702702,265.975269471372,264.178014752078,262.441154752277,261.513681896908,256.494009587517,251.712676795347,250.283299610175,247.239764341918,246.444016072461,244.006474208196,243.3824219837,240.811961497421,238.212836148585,236.845695473686,233.965417024711,231.887512662677,225.189367529502,222.29469726777,219.703115233994,218.86185735827,211.958911856822,208.509787657486,207.721295926609,204.047243969256,201.761825619897,200.440387484835,194.299033791402,187.389778596296,184.921416061099,182.941960410401,178.314824924582,173.116519285577,172.636090205096,168.527211822008,164.008281596851,156.205703397574,151.684389138039,145.697612192047,142.366515131904,141.239865668021,138.179871841059,136.732405986877,121.963124774115,82.4795412584413,22.6309492729743
"9",18175.7421103091,515.84495043407,370.152591915432,353.432232919734,345.635207346851,340.796135572873,333.832565461473,328.828519211571,324.659431444587,320.914386360431,310.426741705065,308.107579817108,306.034044605216,303.472409624275,301.315045300513,300.341338124266,295.264680096681,291.140523989168,285.06550243572,282.960715233386,280.845565251853,278.275000361825,277.116131349975,275.516715089144,272.703049126771,269.826638851788,267.374801846637,265.352102563817,263.47630902792,261.510022864887,260.154600252745,252.957416078917,251.033939106063,249.537109077318,247.980773879471,244.659802849421,244.062994577553,241.169842503231,240.189138800005,235.775706083403,234.856463172829,232.368810720204,230.120652848443,226.200339737186,225.204241258227,220.383467559079,217.185131648987,213.904887930692,210.698152640418,206.951550587786,204.261486917771,202.634115935821,199.55155217122,194.241286970314,191.575933127556,184.123084592276,180.860653391536,178.738834468085,173.221676807104,169.094348048133,159.861980687468,157.202097735257,154.358052852775,148.273180392526,145.888077831575,139.731887579583,136.329268085008,135.71415011837,130.345268617688,123.815011311296,76.6785842207844,6.78374063827344
"10",18068.4810429762,497.585715441442,368.754769592484,353.437034318774,345.66913694511,339.696141955579,334.794240828791,330.31753515537,322.943189005201,320.685449181732,310.402455035135,306.647674999022,303.808837694694,303.477624011269,298.569866314059,296.03664024425,295.515845954762,291.30825443372,287.415189499289,283.541529993453,279.8095279579,279.226052137397,277.116271104304,275.350742197329,272.367917438751,270.517964783303,267.9685696038,265.812394988418,264.8434997415,261.259232260627,258.136085628816,256.133985567541,251.982595844717,249.159013558548,247.303834907973,245.968909199035,244.583582803485,243.552760317475,241.550650420425,240.351588688105,236.698325705315,233.014453210891,229.957521626653,224.1349423755,223.329341232762,219.007852482305,215.359639678903,212.103241300083,207.77756500454,204.054380501731,200.936257190891,197.022454536342,195.763686558207,193.653792802141,186.694439567736,181.497738288255,178.406694384912,173.579101287728,169.809311119682,169.134367336807,162.451457879001,161.707249932341,156.542598391861,155.787734834162,147.596885328719,139.74847864857,137.918677044945,134.238525432691,132.593235604835,125.373073359961,82.7349343824406,12.0443333942751
