"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72"
"1",10104.833939728,892.202638634722,818.560406205258,782.728979019831,769.46008132615,730.410774861393,687.947086914429,680.572274854708,667.31916161596,645.034275980668,632.65330148391,624.277536731293,609.146507984622,598.694897565573,578.783351270073,574.506885499024,560.604689082449,551.288772551664,538.164024257642,533.732996967924,524.12840330931,506.164604993342,505.034731353997,500.184855450451,490.532005874394,481.308004219164,473.988051077495,466.781409727619,459.129665859913,451.208375891769,440.705596980703,436.964876431523,426.423526776251,418.811734968877,415.553691710294,407.544813370559,402.101263263768,394.868515530757,386.775408976593,386.048206609326,378.554493575722,375.286218015959,361.953932996248,356.934940434985,354.783396791762,352.329528654123,348.001610862208,344.233533210883,336.253784167866,331.283489988902,322.707787467069,315.337161121912,311.709645485737,306.238298046557,300.913367104483,294.380771782439,290.416009713327,283.448010626477,279.51344083939,273.751009059103,267.084981216015,251.751408175799,243.185892605543,236.206008642988,210.775876856174,197.513311758402,186.80010732624,163.464909948694,155.213323246269,147.504232377053,130.491412671415,14.0711397028122
"2",10170.5055787935,891.834484087295,817.856554651188,779.339647482973,771.059338768274,730.215456358563,691.155063792575,684.472623552018,665.493720203062,650.03117204217,633.504816816029,622.761876768732,609.702143490034,599.453218384569,581.096767605817,573.720609057461,560.235071217544,548.395963238634,537.556876128442,530.258764068167,528.28901843759,511.023884578167,503.551869652666,497.283473642914,488.006881364898,483.245312497632,476.732198565346,467.109634659842,461.326941135146,452.555000380715,444.174587770914,441.822634007014,430.368720282962,422.483021104021,417.261193983167,412.882459834399,406.23877726478,398.229315707024,389.426486371352,383.549546300861,377.593920385679,369.195400704204,364.082754822499,360.720138069502,358.413315541121,353.09396909404,347.943905188979,342.044387836731,331.469676083557,326.070532062545,321.760541513722,316.271378491845,310.691383413926,303.085617810601,301.369603327385,295.498570391962,290.943840005773,281.293915125202,277.258740428592,272.107615615337,265.643412162514,250.025358204797,241.579178961063,233.175968827321,217.103923956594,195.368953180978,184.337692041237,171.931652060469,147.500435755215,142.253897286506,132.104600414555,12.385764408917
"3",10139.9397285734,892.376174320376,818.380895796478,780.196746177358,768.771778048538,729.880820384176,687.168532432336,681.469408444704,662.969842132523,650.292793982521,631.944302504065,621.04244303162,607.843097243883,601.82424556607,581.06122709069,574.694868669605,566.574418971295,548.736940524738,536.741946347131,529.542026572901,528.242853374828,511.952451269712,504.437492041094,499.751869118164,489.502950960826,481.874920166215,478.142007945078,465.51940099885,462.975606193976,450.923153648088,440.184980200654,437.367604152562,428.95069893207,416.325787289773,414.689160282841,404.575601354503,402.413182843682,393.999543397703,388.885969442944,384.550859309395,381.062032945417,375.085363489025,364.122006688626,361.466943756048,358.77438246036,353.537382429918,350.713795113722,345.116126806368,331.211565713614,325.73246799471,321.660392421117,312.207425690556,307.844361661051,304.998227032233,296.918259884154,292.602025456054,289.18131475247,276.884830373306,274.510434666113,269.086151938332,266.074055737971,251.49218294696,243.310664500421,233.658228249773,211.729482585355,192.058874241896,185.210502375763,160.254027123183,145.691514408813,143.309148309502,132.930546301446,13.3471956129765
"4",10118.7836246757,893.125741991639,817.679138755278,779.459233522609,768.023872754512,729.322125256942,689.971328966684,677.726468915906,664.377152855416,646.148232370032,632.588088450318,621.209854849641,606.359386796418,596.366074461569,580.360990620529,573.869693525282,557.767396202339,546.655894339355,540.019423782293,530.214072559415,525.91957540003,510.536604949339,508.391298290274,499.898574555568,489.747481063768,483.457448549777,470.320658299433,464.913472152047,458.935862131923,447.9115366215,440.849170064771,435.352984054615,429.729733595326,415.127589719053,413.969874426284,404.051618065119,402.179016045386,393.082869128876,388.363806183257,384.317011836148,381.375795700351,375.631904964814,361.129347858125,359.021069381551,352.633839772875,351.586147724444,349.443847262511,341.777459087563,331.32797002938,324.360208267907,323.04177031115,314.552919420055,308.45442283396,305.269327125047,295.520530730449,292.216797039369,287.517469330445,277.348482448863,272.327672511964,269.220182852095,266.856926225203,249.967086901496,242.342419261276,233.808540273412,220.488466954812,196.343307788142,189.615595857254,169.143042938527,145.140854571718,141.593527056338,130.6290405753,14.0647514273314
"5",10125.2586896469,891.099474464172,815.456243588039,778.716590354376,770.524467585855,726.490534377299,688.524868321873,681.016609685919,665.771772389912,648.68037874317,632.55816730825,621.866049167743,610.75066229765,598.544787876607,581.878379647021,576.982842336813,559.8128463048,548.492431154011,539.302773219289,531.439334089752,523.681594617863,510.276940851543,500.614706106245,499.400544237575,490.306911183485,481.356631137087,471.971001669768,468.802984821608,456.875601073768,450.102350923484,439.587255439147,437.068047526306,429.415872595846,417.099728343177,414.939013552593,406.02913490911,399.57289210903,391.044478229816,386.227462737116,383.975580200211,377.35280794591,368.035006641463,361.607691834003,358.147651606898,354.671119425907,348.863801564458,344.92466760508,341.47801237949,333.632800610278,324.160583373719,322.195413446849,316.485409619854,303.576912222069,301.747812429692,295.452808527916,291.889462600161,287.307504351812,277.79971097833,269.964838858664,268.895103314265,265.894751666827,249.417374338406,242.164521919349,233.338330640259,212.866049946934,193.955322930664,188.360046503059,160.714347014771,151.134441486492,144.046491533514,130.813324703935,13.9154854900421
"6",10164.1035104567,892.579040178861,818.685087273166,780.651866620136,770.259070172686,730.949715595557,692.066279497576,678.736911402355,666.34300153729,648.347424195638,633.098104541194,621.115653364442,610.598108714881,597.764318826225,580.630188197824,575.686741241375,559.764568733166,549.216744624251,540.251729653516,532.565524448691,528.221391641395,511.623748024004,502.481108557753,501.209733644556,485.651134820145,480.434157031741,475.511797612924,464.179650238673,459.629557138766,449.937570587393,439.686717625219,438.784703541006,429.734625630121,421.323194374234,413.511883185042,407.264782718396,403.251748677411,396.224806172235,388.446388301869,381.091470950065,380.341580403483,375.257483310268,365.49911187887,362.185745114208,356.043831089334,355.920299912525,348.37118256888,344.63867373034,334.126212176159,327.207265928091,323.763802473669,311.641354639672,307.381572746954,302.708778641586,296.385770253547,295.559144312182,290.54149807752,283.125114236648,273.93700940473,270.979939899381,267.415331278306,252.091544426699,242.966395526599,239.056708751354,220.635732105854,194.082127291215,183.965101390607,166.261929810242,149.260723302799,142.460520979317,131.679878442444,9.82363565619656
"7",10110.5547271299,892.600642342759,817.233225552723,782.413783670423,772.282269404682,732.701920861394,689.787550696574,680.388711341559,664.717167952031,645.017375251696,634.818459350376,618.363633620187,608.016473182504,598.266398198191,582.707022180707,574.035274948356,562.625207946585,550.445923354956,538.154765520333,533.947222459676,527.623952862245,509.435994516414,505.07755963179,501.805027627931,490.493834673174,485.253508607756,472.284606665268,469.116322443174,458.80068877433,454.629596806784,446.287771600384,437.409131946763,431.093614147497,415.194878495274,414.237329694419,407.185286541485,401.560594280797,392.778291815736,391.325201371838,384.857703436745,379.205326488974,371.270662645244,366.532449244964,360.727035291414,357.58428431884,354.191786755734,352.786411052513,348.602484463601,335.991728021164,327.829784285418,327.600714635785,319.365648990607,306.402918841174,304.528471222621,300.968413760681,292.343233175492,290.782660261621,282.552394800749,278.438771494951,274.290075133675,268.708453949507,253.452607947703,246.059519002581,238.560413717372,218.467656582496,193.927450435056,188.529036610316,171.173701522571,164.272763429013,154.934086545835,139.389730849807,7.44880013652066
"8",10139.2125895265,892.254802285188,817.228277916846,779.982473986447,770.504004566419,729.232436743756,688.577855864136,678.61508309319,666.821652072235,648.65244912248,634.121485194442,620.87098730316,608.187930496012,597.786656044253,579.425421895643,574.572310879827,562.308855648447,548.033359912349,537.293056993013,529.801429809105,526.567733913961,509.076783247608,503.416526344077,499.741221243831,488.15673322616,485.079459616566,477.286467585168,464.658242829125,461.110644123859,452.054302849585,442.515233249646,439.677859854364,429.014575699494,418.020278910372,415.313987677844,407.840760161355,402.18609758265,397.078235591909,387.978408418736,384.491423236259,381.05368923673,376.874750543891,366.089161819627,361.232212461257,356.028893358868,351.489737871051,350.818843371439,348.193754372226,332.173647585816,327.770744317286,325.725544348479,317.472554722794,314.895952266036,304.220950273485,300.516480861702,294.46488056551,292.808940288966,280.153117660884,277.107948839758,275.474639296261,270.14574822616,247.054823213401,246.157610877406,237.173818496207,219.638916040325,193.985723773441,185.687451434469,165.486813331229,145.188105369287,143.331010404717,131.357052304339,17.0266957527607
"9",10141.64514253,892.46894066223,817.734851036347,780.470422569868,769.703612053684,728.367118055296,689.934779533094,679.513154210302,663.281919658235,649.169132308676,633.565149809998,624.059739127128,609.572559238354,601.035691905904,582.700455028081,575.291738469521,562.59607957069,550.601439325855,536.967117666782,529.152127798464,527.652016800126,509.618051925147,503.085346888284,502.443630530844,486.726383805147,480.933347249619,471.716536858792,464.739283795829,459.913824934796,448.191870082996,437.675913019159,433.055468026251,426.622999099513,415.173954874092,413.727268952734,405.662556085681,403.012165231897,392.146429211837,390.454339075207,383.263795719874,381.104746191126,369.576381603053,361.950069079971,357.615121043651,356.340766754648,351.945428433815,349.764967060266,345.167810129872,333.610793426093,331.509354418474,328.529211709285,319.506826569896,308.943332128261,307.628305341865,300.492766901524,295.833146065033,292.419390926151,292.099831291451,277.365307835067,270.718845347755,265.378369330387,254.350233028009,242.787819440782,236.347633454513,214.870990753414,201.870819657698,192.657582821792,172.856796480062,156.251893287562,144.051807083675,134.789524596043,9.47385540405688
"10",10149.2071408843,892.103556754253,817.187003439644,780.430405161957,770.135649664413,730.248228182269,688.660162179609,681.052763192715,664.472851570491,643.307631414984,630.615811072363,620.629320410597,604.777931573998,601.652981887097,580.967385300153,574.209981882845,560.746773537762,546.086143613266,535.103552331458,528.243772704729,523.576273857105,509.294205681835,501.878492470125,499.05231845406,486.596315810206,481.72597717143,473.525784249168,464.319413216428,458.541511378177,453.829840190343,446.438053113659,436.50200769729,428.44511852117,418.192440794366,416.757879244975,407.694878154482,403.350572036315,393.967527291072,387.38528061931,383.521235007718,378.921593440799,373.587389780845,363.564967005449,360.444949350186,356.620349728484,352.212487137922,349.035240238658,344.613011027882,332.759525794449,330.118493810784,322.275006435493,313.60900030671,306.831705562544,301.924177647963,295.919874212718,293.900107513293,291.770729706575,286.485875995853,277.510663020647,273.160103782384,270.222620597709,246.283259844055,239.751484268473,232.603233028156,218.651820741949,195.315443499339,183.20784192691,166.694324785713,165.520178006356,148.122856752807,131.610591498653,10.6035189650383
